2024-08-06 02:11:18,638 INFO    StreamThr :59171 [internal.py:wandb_internal():85] W&B internal server running at pid: 59171, started at: 2024-08-06 02:11:18.637671
2024-08-06 02:11:20,029 DEBUG   HandlerThread:59171 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-44-generic-x86_64-with-glibc2.10', 'python': '3.8.5', 'heartbeatAt': '2024-08-05T17:11:20.022070', 'startedAt': '2024-08-05T17:11:18.619944', 'docker': None, 'cuda': None, 'args': ('--seed', '123', '--mode', 'base', '--ckpt_path', 'ckpt/model.ckpt', '--config', 'configs/inference_t2v_512_v2.0.yaml', '--config2', 'configs/training_t2v_512_v2.0.yaml', '--savedir', 'results/base_512_v2', '--n_samples', '1', '--bs', '2', '--height', '128', '--width', '128', '--unconditional_guidance_scale', '12.0', '--ddim_steps', '1', '--ddim_eta', '1.0', '--fps', '28', '--output_dir', 'outputs'), 'state': 'running', 'program': 'scripts/evaluation/train_mmg.py', 'codePathLocal': 'scripts/evaluation/train_mmg.py', 'codePath': 'scripts/evaluation/train_mmg.py', 'git': {'remote': 'https://github.com/AILab-CVC/VideoCrafter.git', 'commit': '11bcd76fc62fb98b9715b994afe45b4fa081120c'}, 'email': 'qkrtpghks1214@gmail.com', 'root': '/home/sehwan/MIIL/VideoCrafter', 'host': 'sehwan--Ubuntu', 'username': 'sehwan', 'executable': '/home/sehwan/anaconda3/envs/videocrafter/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3513.817833333333, 'min': 800.0, 'max': 4950.0}, 'cpu_freq_per_core': [{'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5289.525, 'min': 800.0, 'max': 5300.0}, {'current': 5299.884, 'min': 800.0, 'max': 5300.0}, {'current': 5300.097, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5400.0}, {'current': 5300.041, 'min': 800.0, 'max': 5400.0}, {'current': 5300.0, 'min': 800.0, 'max': 5400.0}, {'current': 5300.0, 'min': 800.0, 'max': 5400.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 5308.907, 'min': 800.0, 'max': 5300.0}, {'current': 4166.666, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 4198.187, 'min': 800.0, 'max': 4200.0}, {'current': 4201.691, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 457.3268280029297, 'used': 399.7887191772461}}, 'gpu': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'memory_total': 17171480576}], 'memory': {'total': 31.16647720336914}}
2024-08-06 02:11:20,029 INFO    HandlerThread:59171 [system_monitor.py:probe():224] Finished collecting system info
2024-08-06 02:11:20,029 INFO    HandlerThread:59171 [system_monitor.py:probe():227] Publishing system info
2024-08-06 02:11:20,029 DEBUG   HandlerThread:59171 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-08-06 02:11:20,907 INFO    Thread-12 :59171 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/conda-environment.yaml
2024-08-06 02:11:21,147 DEBUG   HandlerThread:59171 [system_info.py:_save_conda():224] Saving conda packages done
2024-08-06 02:11:21,148 INFO    HandlerThread:59171 [system_monitor.py:probe():229] Finished publishing system info
2024-08-06 02:11:21,152 DEBUG   SenderThread:59171 [sender.py:send():379] send: files
2024-08-06 02:11:21,153 INFO    SenderThread:59171 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-08-06 02:11:21,214 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: python_packages
2024-08-06 02:11:21,214 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: python_packages
2024-08-06 02:11:21,214 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: stop_status
2024-08-06 02:11:21,215 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: stop_status
2024-08-06 02:11:21,215 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-06 02:11:21,443 DEBUG   SenderThread:59171 [sender.py:send():379] send: telemetry
2024-08-06 02:11:21,443 DEBUG   SenderThread:59171 [sender.py:send():379] send: exit
2024-08-06 02:11:21,443 INFO    SenderThread:59171 [sender.py:send_exit():586] handling exit code: 0
2024-08-06 02:11:21,443 INFO    SenderThread:59171 [sender.py:send_exit():588] handling runtime: 1
2024-08-06 02:11:21,444 INFO    SenderThread:59171 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-06 02:11:21,444 INFO    SenderThread:59171 [sender.py:send_exit():594] send defer
2024-08-06 02:11:21,444 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:21,444 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-06 02:11:21,444 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:21,444 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 0
2024-08-06 02:11:21,444 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 1
2024-08-06 02:11:21,444 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:21,444 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-06 02:11:21,444 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:21,444 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 1
2024-08-06 02:11:21,444 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 2
2024-08-06 02:11:21,444 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:21,444 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-06 02:11:21,444 INFO    HandlerThread:59171 [system_monitor.py:finish():203] Stopping system monitor
2024-08-06 02:11:21,444 DEBUG   SystemMonitor:59171 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-06 02:11:21,445 INFO    HandlerThread:59171 [interfaces.py:finish():200] Joined cpu monitor
2024-08-06 02:11:21,445 DEBUG   SystemMonitor:59171 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-06 02:11:21,445 INFO    HandlerThread:59171 [interfaces.py:finish():200] Joined disk monitor
2024-08-06 02:11:21,445 DEBUG   SystemMonitor:59171 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-06 02:11:21,470 INFO    HandlerThread:59171 [interfaces.py:finish():200] Joined gpu monitor
2024-08-06 02:11:21,470 INFO    HandlerThread:59171 [interfaces.py:finish():200] Joined memory monitor
2024-08-06 02:11:21,470 INFO    HandlerThread:59171 [interfaces.py:finish():200] Joined network monitor
2024-08-06 02:11:21,470 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:21,470 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 2
2024-08-06 02:11:21,470 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 3
2024-08-06 02:11:21,471 DEBUG   SenderThread:59171 [sender.py:send():379] send: stats
2024-08-06 02:11:21,471 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:21,471 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-06 02:11:21,471 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:21,471 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-06 02:11:21,471 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 4
2024-08-06 02:11:21,471 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:21,471 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-06 02:11:21,471 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:21,471 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-06 02:11:21,471 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 5
2024-08-06 02:11:21,471 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:21,471 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-06 02:11:21,471 DEBUG   SenderThread:59171 [sender.py:send():379] send: summary
2024-08-06 02:11:21,471 INFO    SenderThread:59171 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-06 02:11:21,471 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:21,471 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-06 02:11:21,471 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 6
2024-08-06 02:11:21,471 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:21,471 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-06 02:11:21,471 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:21,471 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-06 02:11:21,474 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: status_report
2024-08-06 02:11:21,850 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 7
2024-08-06 02:11:21,850 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:21,850 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-06 02:11:21,851 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:21,851 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-06 02:11:21,907 INFO    Thread-12 :59171 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/conda-environment.yaml
2024-08-06 02:11:21,907 INFO    Thread-12 :59171 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/config.yaml
2024-08-06 02:11:21,907 INFO    Thread-12 :59171 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/wandb-summary.json
2024-08-06 02:11:21,907 INFO    Thread-12 :59171 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/output.log
2024-08-06 02:11:21,907 INFO    Thread-12 :59171 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/wandb-metadata.json
2024-08-06 02:11:21,907 INFO    Thread-12 :59171 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/requirements.txt
2024-08-06 02:11:22,031 INFO    wandb-upload_0:59171 [upload_job.py:push():130] Uploaded file /tmp/tmpdjhh3g3xwandb/cscn83tw-wandb-metadata.json
2024-08-06 02:11:22,264 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-06 02:11:23,447 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 8
2024-08-06 02:11:23,447 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: poll_exit
2024-08-06 02:11:23,447 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:23,448 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-06 02:11:23,448 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:23,448 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-06 02:11:23,448 INFO    SenderThread:59171 [job_builder.py:build():440] Attempting to build job artifact
2024-08-06 02:11:23,449 INFO    SenderThread:59171 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-06 02:11:23,478 INFO    SenderThread:59171 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-06 02:11:23,480 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 9
2024-08-06 02:11:23,481 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:23,481 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-06 02:11:23,481 DEBUG   SenderThread:59171 [sender.py:send():379] send: artifact
2024-08-06 02:11:23,908 INFO    Thread-12 :59171 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/output.log
2024-08-06 02:11:24,266 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-06 02:11:24,514 INFO    SenderThread:59171 [sender.py:send_artifact():1537] sent artifact job-https___github.com_AILab-CVC_VideoCrafter.git_scripts_evaluation_train_mmg.py - {'id': 'QXJ0aWZhY3Q6MTEwNTA0NjE3OQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM3ODc4Mjg5NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTEwNTA0NjE3OQ==', 'versionIndex': 1}}}
2024-08-06 02:11:24,515 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:24,515 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-06 02:11:24,515 INFO    SenderThread:59171 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-06 02:11:24,909 INFO    SenderThread:59171 [dir_watcher.py:finish():388] scan: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files
2024-08-06 02:11:24,910 INFO    SenderThread:59171 [dir_watcher.py:finish():402] scan save: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/config.yaml config.yaml
2024-08-06 02:11:24,910 INFO    SenderThread:59171 [dir_watcher.py:finish():402] scan save: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/requirements.txt requirements.txt
2024-08-06 02:11:24,910 INFO    SenderThread:59171 [dir_watcher.py:finish():402] scan save: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/conda-environment.yaml conda-environment.yaml
2024-08-06 02:11:24,911 INFO    SenderThread:59171 [dir_watcher.py:finish():402] scan save: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/wandb-metadata.json wandb-metadata.json
2024-08-06 02:11:24,911 INFO    SenderThread:59171 [dir_watcher.py:finish():402] scan save: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/output.log output.log
2024-08-06 02:11:24,911 INFO    SenderThread:59171 [dir_watcher.py:finish():402] scan save: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/wandb-summary.json wandb-summary.json
2024-08-06 02:11:24,911 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 10
2024-08-06 02:11:24,911 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: poll_exit
2024-08-06 02:11:24,912 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:24,912 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-06 02:11:24,926 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:24,926 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-06 02:11:24,926 INFO    SenderThread:59171 [file_pusher.py:finish():169] shutting down file pusher
2024-08-06 02:11:25,268 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-06 02:11:25,268 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: poll_exit
2024-08-06 02:11:25,458 INFO    wandb-upload_3:59171 [upload_job.py:push():130] Uploaded file /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/output.log
2024-08-06 02:11:25,463 INFO    wandb-upload_0:59171 [upload_job.py:push():130] Uploaded file /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/requirements.txt
2024-08-06 02:11:25,515 INFO    wandb-upload_2:59171 [upload_job.py:push():130] Uploaded file /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/conda-environment.yaml
2024-08-06 02:11:25,550 INFO    wandb-upload_4:59171 [upload_job.py:push():130] Uploaded file /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/wandb-summary.json
2024-08-06 02:11:25,938 INFO    wandb-upload_1:59171 [upload_job.py:push():130] Uploaded file /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/files/config.yaml
2024-08-06 02:11:26,139 INFO    Thread-11 :59171 [sender.py:transition_state():614] send defer: 11
2024-08-06 02:11:26,140 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:26,140 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-06 02:11:26,141 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:26,141 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-06 02:11:26,141 INFO    SenderThread:59171 [file_pusher.py:join():175] waiting for file pusher
2024-08-06 02:11:26,141 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 12
2024-08-06 02:11:26,142 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:26,142 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-06 02:11:26,142 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:26,142 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 12
2024-08-06 02:11:26,143 INFO    SenderThread:59171 [file_stream.py:finish():601] file stream finish called
2024-08-06 02:11:26,269 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-06 02:11:26,363 INFO    SenderThread:59171 [file_stream.py:finish():605] file stream finish is done
2024-08-06 02:11:26,363 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 13
2024-08-06 02:11:26,363 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: poll_exit
2024-08-06 02:11:26,364 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:26,364 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-06 02:11:26,364 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:26,364 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-06 02:11:26,364 INFO    SenderThread:59171 [sender.py:transition_state():614] send defer: 14
2024-08-06 02:11:26,364 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: defer
2024-08-06 02:11:26,364 INFO    HandlerThread:59171 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-06 02:11:26,365 DEBUG   SenderThread:59171 [sender.py:send():379] send: final
2024-08-06 02:11:26,365 DEBUG   SenderThread:59171 [sender.py:send():379] send: footer
2024-08-06 02:11:26,365 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: defer
2024-08-06 02:11:26,365 INFO    SenderThread:59171 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-06 02:11:26,365 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-06 02:11:26,365 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: poll_exit
2024-08-06 02:11:26,366 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: server_info
2024-08-06 02:11:26,366 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: server_info
2024-08-06 02:11:26,368 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-06 02:11:26,368 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: get_summary
2024-08-06 02:11:26,369 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-06 02:11:26,369 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-06 02:11:26,560 DEBUG   SenderThread:59171 [sender.py:send_request():406] send_request: poll_exit
2024-08-06 02:11:26,561 INFO    MainThread:59171 [wandb_run.py:_footer_history_summary_info():4016] rendering history
2024-08-06 02:11:26,561 INFO    MainThread:59171 [wandb_run.py:_footer_history_summary_info():4048] rendering summary
2024-08-06 02:11:26,561 INFO    MainThread:59171 [wandb_run.py:_footer_sync_info():3975] logging synced files
2024-08-06 02:11:26,562 DEBUG   HandlerThread:59171 [handler.py:handle_request():158] handle_request: shutdown
2024-08-06 02:11:26,562 INFO    HandlerThread:59171 [handler.py:finish():882] shutting down handler
2024-08-06 02:11:27,369 INFO    WriterThread:59171 [datastore.py:close():296] close: /home/sehwan/MIIL/VideoCrafter/wandb/run-20240806_021118-ozwriszo/run-ozwriszo.wandb
2024-08-06 02:11:27,560 INFO    SenderThread:59171 [sender.py:finish():1615] shutting down sender
2024-08-06 02:11:27,560 INFO    SenderThread:59171 [file_pusher.py:finish():169] shutting down file pusher
2024-08-06 02:11:27,561 INFO    SenderThread:59171 [file_pusher.py:join():175] waiting for file pusher
